-3.388916916277692870e+00 -2.111151246616508104e+00 0.000000000000000000e+00
-3.388916916277692870e+00 -2.111151246616508104e+00 9.999999999999997780e-02
-3.388916916277692870e+00 -2.111151246616508104e+00 1.999999999999999556e-01
-3.467956601083939105e+00 -1.927432090767888573e+00 0.000000000000000000e+00
-3.467956601083939105e+00 -1.927432090767888573e+00 9.999999999999997780e-02
-3.467956601083939105e+00 -1.927432090767888573e+00 1.999999999999999556e-01
-3.546996285890185341e+00 -1.743712934919269486e+00 0.000000000000000000e+00
-3.546996285890185341e+00 -1.743712934919269486e+00 9.999999999999997780e-02
-3.546996285890185341e+00 -1.743712934919269486e+00 1.999999999999999556e-01
-3.626035970696431576e+00 -1.559993779070650399e+00 0.000000000000000000e+00
-3.626035970696431576e+00 -1.559993779070650399e+00 9.999999999999997780e-02
-3.626035970696431576e+00 -1.559993779070650399e+00 1.999999999999999556e-01
-3.705075655502677812e+00 -1.376274623222031090e+00 0.000000000000000000e+00
-3.705075655502677812e+00 -1.376274623222031090e+00 9.999999999999997780e-02
-3.705075655502677812e+00 -1.376274623222031090e+00 1.999999999999999556e-01
-3.784115340308924047e+00 -1.192555467373412004e+00 0.000000000000000000e+00
-3.784115340308924047e+00 -1.192555467373412004e+00 9.999999999999997780e-02
-3.784115340308924047e+00 -1.192555467373412004e+00 1.999999999999999556e-01
-3.863155025115170282e+00 -1.008836311524792695e+00 0.000000000000000000e+00
-3.863155025115170282e+00 -1.008836311524792695e+00 9.999999999999997780e-02
-3.863155025115170282e+00 -1.008836311524792695e+00 1.999999999999999556e-01
-3.942194709921416518e+00 -8.251171556761736081e-01 0.000000000000000000e+00
-3.942194709921416518e+00 -8.251171556761736081e-01 9.999999999999997780e-02
-3.942194709921416518e+00 -8.251171556761736081e-01 1.999999999999999556e-01
-4.021234394727662753e+00 -6.413979998275545213e-01 0.000000000000000000e+00
-4.021234394727662753e+00 -6.413979998275545213e-01 9.999999999999997780e-02
-4.021234394727662753e+00 -6.413979998275545213e-01 1.999999999999999556e-01
-2.989101815285437169e+00 -2.374589973042369184e+00 0.000000000000000000e+00
-2.989101815285438057e+00 -2.374589973042369628e+00 9.999999999999997780e-02
-2.989101815285437169e+00 -2.374589973042369184e+00 1.999999999999999556e-01
-3.068141500091683405e+00 -2.190870817193749875e+00 0.000000000000000000e+00
-3.068141500091682961e+00 -2.190870817193750320e+00 9.999999999999996392e-02
-3.068141500091683405e+00 -2.190870817193749875e+00 1.999999999999999556e-01
-3.147181184897929640e+00 -2.007151661345131011e+00 0.000000000000000000e+00
-3.147181184897929640e+00 -2.007151661345131011e+00 9.999999999999997780e-02
-3.147181184897929640e+00 -2.007151661345131011e+00 1.999999999999999556e-01
-3.226220869704176764e+00 -1.823432505496511924e+00 0.000000000000000000e+00
-3.226220869704175431e+00 -1.823432505496511480e+00 9.999999999999996392e-02
-3.226220869704176764e+00 -1.823432505496511924e+00 1.999999999999999556e-01
-3.305260554510422111e+00 -1.639713349647892393e+00 0.000000000000000000e+00
-3.305260554510422111e+00 -1.639713349647892393e+00 9.999999999999997780e-02
-3.305260554510422111e+00 -1.639713349647892393e+00 1.999999999999999556e-01
-3.384300239316668346e+00 -1.455994193799273084e+00 0.000000000000000000e+00
-3.384300239316668346e+00 -1.455994193799273084e+00 9.999999999999996392e-02
-3.384300239316668346e+00 -1.455994193799273084e+00 1.999999999999999556e-01
-3.463339924122914582e+00 -1.272275037950653997e+00 0.000000000000000000e+00
-3.463339924122914582e+00 -1.272275037950653997e+00 9.999999999999997780e-02
-3.463339924122914582e+00 -1.272275037950653997e+00 1.999999999999999556e-01
-3.542379608929162149e+00 -1.088555882102035133e+00 0.000000000000000000e+00
-3.542379608929160373e+00 -1.088555882102034467e+00 9.999999999999996392e-02
-3.542379608929162149e+00 -1.088555882102035133e+00 1.999999999999999556e-01
-3.621419293735407052e+00 -9.048367262534157129e-01 0.000000000000000000e+00
-3.621419293735407052e+00 -9.048367262534157129e-01 9.999999999999997780e-02
-3.621419293735407052e+00 -9.048367262534157129e-01 1.999999999999999556e-01
-3.700458978541653732e+00 -7.211175704047964041e-01 0.000000000000000000e+00
-3.700458978541653732e+00 -7.211175704047960711e-01 9.999999999999996392e-02
-3.700458978541653732e+00 -7.211175704047964041e-01 1.999999999999999556e-01
-3.779498663347899523e+00 -5.373984145561774284e-01 0.000000000000000000e+00
-3.779498663347899523e+00 -5.373984145561774284e-01 9.999999999999997780e-02
-3.779498663347899523e+00 -5.373984145561774284e-01 1.999999999999999556e-01
-2.747366083905674827e+00 -2.270590387770992535e+00 0.000000000000000000e+00
-2.747366083905674827e+00 -2.270590387770992535e+00 9.999999999999997780e-02
-2.747366083905674827e+00 -2.270590387770992535e+00 1.999999999999999556e-01
-2.826405768711921507e+00 -2.086871231922373227e+00 0.000000000000000000e+00
-2.826405768711921507e+00 -2.086871231922373227e+00 9.999999999999997780e-02
-2.826405768711921507e+00 -2.086871231922373227e+00 1.999999999999999556e-01
-2.905445453518167742e+00 -1.903152076073754140e+00 0.000000000000000000e+00
-2.905445453518167742e+00 -1.903152076073754140e+00 9.999999999999997780e-02
-2.905445453518167742e+00 -1.903152076073754140e+00 1.999999999999999556e-01
-2.984485138324413978e+00 -1.719432920225134831e+00 0.000000000000000000e+00
-2.984485138324414866e+00 -1.719432920225135275e+00 9.999999999999997780e-02
-2.984485138324413978e+00 -1.719432920225134831e+00 1.999999999999999556e-01
-3.063524823130660213e+00 -1.535713764376515744e+00 0.000000000000000000e+00
-3.063524823130660213e+00 -1.535713764376515744e+00 9.999999999999997780e-02
-3.063524823130660213e+00 -1.535713764376515744e+00 1.999999999999999556e-01
-3.142564507936906448e+00 -1.351994608527896435e+00 0.000000000000000000e+00
-3.142564507936907336e+00 -1.351994608527896879e+00 9.999999999999997780e-02
-3.142564507936906448e+00 -1.351994608527896435e+00 1.999999999999999556e-01
-3.221604192743152684e+00 -1.168275452679277127e+00 0.000000000000000000e+00
-3.221604192743152684e+00 -1.168275452679277127e+00 9.999999999999997780e-02
-3.221604192743152684e+00 -1.168275452679277127e+00 1.999999999999999556e-01
-3.300643877549399363e+00 -9.845562968306579288e-01 0.000000000000000000e+00
-3.300643877549400251e+00 -9.845562968306583729e-01 9.999999999999997780e-02
-3.300643877549399363e+00 -9.845562968306579288e-01 1.999999999999999556e-01
-3.379683562355645154e+00 -8.008371409820390641e-01 0.000000000000000000e+00
-3.379683562355645154e+00 -8.008371409820390641e-01 9.999999999999997780e-02
-3.379683562355645154e+00 -8.008371409820390641e-01 1.999999999999999556e-01
-3.458723247161891390e+00 -6.171179851334198663e-01 0.000000000000000000e+00
-3.458723247161892278e+00 -6.171179851334203104e-01 9.999999999999997780e-02
-3.458723247161891390e+00 -6.171179851334198663e-01 1.999999999999999556e-01
-3.537762931968138069e+00 -4.333988292848007795e-01 0.000000000000000000e+00
-3.537762931968138069e+00 -4.333988292848007795e-01 9.999999999999997780e-02
-3.537762931968138069e+00 -4.333988292848007795e-01 1.999999999999999556e-01
-2.505630352525913374e+00 -2.166590802499615886e+00 0.000000000000000000e+00
-2.505630352525913374e+00 -2.166590802499615886e+00 9.999999999999997780e-02
-2.505630352525913374e+00 -2.166590802499615886e+00 1.999999999999999556e-01
-2.584670037332159609e+00 -1.982871646650996800e+00 0.000000000000000000e+00
-2.584670037332159165e+00 -1.982871646650997022e+00 9.999999999999996392e-02
-2.584670037332159609e+00 -1.982871646650996800e+00 1.999999999999999556e-01
-2.663709722138405844e+00 -1.799152490802377491e+00 0.000000000000000000e+00
-2.663709722138405844e+00 -1.799152490802377491e+00 9.999999999999997780e-02
-2.663709722138405844e+00 -1.799152490802377491e+00 1.999999999999999556e-01
-2.742749406944652080e+00 -1.615433334953758182e+00 0.000000000000000000e+00
-2.742749406944652080e+00 -1.615433334953758404e+00 9.999999999999996392e-02
-2.742749406944652080e+00 -1.615433334953758182e+00 1.999999999999999556e-01
-2.821789091750898315e+00 -1.431714179105139095e+00 0.000000000000000000e+00
-2.821789091750898315e+00 -1.431714179105139095e+00 9.999999999999997780e-02
-2.821789091750898315e+00 -1.431714179105139095e+00 1.999999999999999556e-01
-2.900828776557144550e+00 -1.247995023256520009e+00 0.000000000000000000e+00
-2.900828776557144550e+00 -1.247995023256520009e+00 9.999999999999996392e-02
-2.900828776557144550e+00 -1.247995023256520009e+00 1.999999999999999556e-01
-2.979868461363390786e+00 -1.064275867407900700e+00 0.000000000000000000e+00
-2.979868461363390786e+00 -1.064275867407900700e+00 9.999999999999997780e-02
-2.979868461363390786e+00 -1.064275867407900700e+00 1.999999999999999556e-01
-3.058908146169637465e+00 -8.805567115592812799e-01 0.000000000000000000e+00
-3.058908146169638798e+00 -8.805567115592818350e-01 9.999999999999996392e-02
-3.058908146169637465e+00 -8.805567115592812799e-01 1.999999999999999556e-01
-3.137947830975883257e+00 -6.968375557106624152e-01 0.000000000000000000e+00
-3.137947830975883257e+00 -6.968375557106624152e-01 9.999999999999997780e-02
-3.137947830975883257e+00 -6.968375557106624152e-01 1.999999999999999556e-01
-3.216987515782129936e+00 -5.131183998620431064e-01 0.000000000000000000e+00
-3.216987515782131268e+00 -5.131183998620434394e-01 9.999999999999996392e-02
-3.216987515782129936e+00 -5.131183998620431064e-01 1.999999999999999556e-01
-3.296027200588375727e+00 -3.293992440134241306e-01 0.000000000000000000e+00
-3.296027200588375727e+00 -3.293992440134241306e-01 9.999999999999997780e-02
-3.296027200588375727e+00 -3.293992440134241306e-01 1.999999999999999556e-01
-2.263894621146151032e+00 -2.062591217228239238e+00 0.000000000000000000e+00
-2.263894621146151032e+00 -2.062591217228239238e+00 9.999999999999997780e-02
-2.263894621146151032e+00 -2.062591217228239238e+00 1.999999999999999556e-01
-2.342934305952397711e+00 -1.878872061379620151e+00 0.000000000000000000e+00
-2.342934305952397711e+00 -1.878872061379620151e+00 9.999999999999997780e-02
-2.342934305952397711e+00 -1.878872061379620151e+00 1.999999999999999556e-01
-2.421973990758643946e+00 -1.695152905531000842e+00 0.000000000000000000e+00
-2.421973990758643946e+00 -1.695152905531000842e+00 9.999999999999997780e-02
-2.421973990758643946e+00 -1.695152905531000842e+00 1.999999999999999556e-01
-2.501013675564890182e+00 -1.511433749682381533e+00 0.000000000000000000e+00
-2.501013675564890182e+00 -1.511433749682381533e+00 9.999999999999997780e-02
-2.501013675564890182e+00 -1.511433749682381533e+00 1.999999999999999556e-01
-2.580053360371136417e+00 -1.327714593833762446e+00 0.000000000000000000e+00
-2.580053360371136417e+00 -1.327714593833762446e+00 9.999999999999997780e-02
-2.580053360371136417e+00 -1.327714593833762446e+00 1.999999999999999556e-01
-2.659093045177382653e+00 -1.143995437985143360e+00 0.000000000000000000e+00
-2.659093045177382653e+00 -1.143995437985143360e+00 9.999999999999997780e-02
-2.659093045177382653e+00 -1.143995437985143360e+00 1.999999999999999556e-01
-2.738132729983628888e+00 -9.602762821365240509e-01 0.000000000000000000e+00
-2.738132729983628888e+00 -9.602762821365240509e-01 9.999999999999997780e-02
-2.738132729983628888e+00 -9.602762821365240509e-01 1.999999999999999556e-01
-2.817172414789875123e+00 -7.765571262879049641e-01 0.000000000000000000e+00
-2.817172414789875123e+00 -7.765571262879049641e-01 9.999999999999997780e-02
-2.817172414789875123e+00 -7.765571262879049641e-01 1.999999999999999556e-01
-2.896212099596121359e+00 -5.928379704392857663e-01 0.000000000000000000e+00
-2.896212099596121359e+00 -5.928379704392857663e-01 9.999999999999997780e-02
-2.896212099596121359e+00 -5.928379704392857663e-01 1.999999999999999556e-01
-2.975251784402367594e+00 -4.091188145906666240e-01 0.000000000000000000e+00
-2.975251784402367594e+00 -4.091188145906666240e-01 9.999999999999997780e-02
-2.975251784402367594e+00 -4.091188145906666240e-01 1.999999999999999556e-01
-3.054291469208614274e+00 -2.253996587420474818e-01 0.000000000000000000e+00
-3.054291469208614274e+00 -2.253996587420474818e-01 9.999999999999997780e-02
-3.054291469208614274e+00 -2.253996587420474818e-01 1.999999999999999556e-01
-2.022158889766388690e+00 -1.958591631956862589e+00 0.000000000000000000e+00
-2.022158889766388690e+00 -1.958591631956862589e+00 9.999999999999997780e-02
-2.022158889766388690e+00 -1.958591631956862589e+00 1.999999999999999556e-01
-2.101198574572635369e+00 -1.774872476108243502e+00 0.000000000000000000e+00
-2.101198574572634925e+00 -1.774872476108243724e+00 9.999999999999996392e-02
-2.101198574572635369e+00 -1.774872476108243502e+00 1.999999999999999556e-01
-2.180238259378881605e+00 -1.591153320259624193e+00 0.000000000000000000e+00
-2.180238259378881605e+00 -1.591153320259624193e+00 9.999999999999997780e-02
-2.180238259378881605e+00 -1.591153320259624193e+00 1.999999999999999556e-01
-2.259277944185127840e+00 -1.407434164411004884e+00 0.000000000000000000e+00
-2.259277944185127840e+00 -1.407434164411005106e+00 9.999999999999996392e-02
-2.259277944185127840e+00 -1.407434164411004884e+00 1.999999999999999556e-01
-2.338317628991374075e+00 -1.223715008562385798e+00 0.000000000000000000e+00
-2.338317628991374075e+00 -1.223715008562385798e+00 9.999999999999997780e-02
-2.338317628991374075e+00 -1.223715008562385798e+00 1.999999999999999556e-01
-2.417357313797620311e+00 -1.039995852713766711e+00 0.000000000000000000e+00
-2.417357313797620311e+00 -1.039995852713766711e+00 9.999999999999996392e-02
-2.417357313797620311e+00 -1.039995852713766711e+00 1.999999999999999556e-01
-2.496396998603866546e+00 -8.562766968651474020e-01 0.000000000000000000e+00
-2.496396998603866546e+00 -8.562766968651474020e-01 9.999999999999997780e-02
-2.496396998603866546e+00 -8.562766968651474020e-01 1.999999999999999556e-01
-2.575436683410112781e+00 -6.725575410165283152e-01 0.000000000000000000e+00
-2.575436683410112781e+00 -6.725575410165283152e-01 9.999999999999996392e-02
-2.575436683410112781e+00 -6.725575410165283152e-01 1.999999999999999556e-01
-2.654476368216359017e+00 -4.888383851679091174e-01 0.000000000000000000e+00
-2.654476368216359017e+00 -4.888383851679091174e-01 9.999999999999997780e-02
-2.654476368216359017e+00 -4.888383851679091174e-01 1.999999999999999556e-01
-2.733516053022605696e+00 -3.051192293192897531e-01 0.000000000000000000e+00
-2.733516053022605696e+00 -3.051192293192894756e-01 9.999999999999996392e-02
-2.733516053022605696e+00 -3.051192293192897531e-01 1.999999999999999556e-01
-2.812555737828851932e+00 -1.214000734706708329e-01 0.000000000000000000e+00
-2.812555737828851932e+00 -1.214000734706708329e-01 9.999999999999997780e-02
-2.812555737828851932e+00 -1.214000734706708329e-01 1.999999999999999556e-01
-1.780423158386627458e+00 -1.854592046685486162e+00 0.000000000000000000e+00
-1.780423158386627458e+00 -1.854592046685486162e+00 9.999999999999997780e-02
-1.780423158386627458e+00 -1.854592046685486162e+00 1.999999999999999556e-01
-1.859462843192873693e+00 -1.670872890836867075e+00 0.000000000000000000e+00
-1.859462843192873693e+00 -1.670872890836867075e+00 9.999999999999997780e-02
-1.859462843192873693e+00 -1.670872890836867075e+00 1.999999999999999556e-01
-1.938502527999119929e+00 -1.487153734988247766e+00 0.000000000000000000e+00
-1.938502527999119929e+00 -1.487153734988247766e+00 9.999999999999997780e-02
-1.938502527999119929e+00 -1.487153734988247766e+00 1.999999999999999556e-01
-2.017542212805367274e+00 -1.303434579139628902e+00 0.000000000000000000e+00
-2.017542212805367274e+00 -1.303434579139628902e+00 9.999999999999997780e-02
-2.017542212805367274e+00 -1.303434579139628902e+00 1.999999999999999556e-01
-2.096581897611613510e+00 -1.119715423291009815e+00 0.000000000000000000e+00
-2.096581897611613510e+00 -1.119715423291009815e+00 9.999999999999997780e-02
-2.096581897611613510e+00 -1.119715423291009815e+00 1.999999999999999556e-01
-2.175621582417859745e+00 -9.359962674423906170e-01 0.000000000000000000e+00
-2.175621582417859745e+00 -9.359962674423906170e-01 9.999999999999997780e-02
-2.175621582417859745e+00 -9.359962674423906170e-01 1.999999999999999556e-01
-2.254661267224105980e+00 -7.522771115937713082e-01 0.000000000000000000e+00
-2.254661267224105980e+00 -7.522771115937713082e-01 9.999999999999997780e-02
-2.254661267224105980e+00 -7.522771115937713082e-01 1.999999999999999556e-01
-2.333700952030352216e+00 -5.685579557451522215e-01 0.000000000000000000e+00
-2.333700952030352216e+00 -5.685579557451522215e-01 9.999999999999997780e-02
-2.333700952030352216e+00 -5.685579557451522215e-01 1.999999999999999556e-01
-2.412740636836597563e+00 -3.848387998965326906e-01 0.000000000000000000e+00
-2.412740636836597563e+00 -3.848387998965326906e-01 9.999999999999997780e-02
-2.412740636836597563e+00 -3.848387998965326906e-01 1.999999999999999556e-01
-2.491780321642843798e+00 -2.011196440479135483e-01 0.000000000000000000e+00
-2.491780321642843798e+00 -2.011196440479135483e-01 9.999999999999997780e-02
-2.491780321642843798e+00 -2.011196440479135483e-01 1.999999999999999556e-01
-2.570820006449090478e+00 -1.740048819929440604e-02 0.000000000000000000e+00
-2.570820006449090478e+00 -1.740048819929440604e-02 9.999999999999997780e-02
-2.570820006449090478e+00 -1.740048819929440604e-02 1.999999999999999556e-01
-1.538687427006865560e+00 -1.750592461414109513e+00 0.000000000000000000e+00
-1.538687427006865560e+00 -1.750592461414109513e+00 9.999999999999997780e-02
-1.538687427006865560e+00 -1.750592461414109513e+00 1.999999999999999556e-01
-1.617727111813111796e+00 -1.566873305565490426e+00 0.000000000000000000e+00
-1.617727111813112462e+00 -1.566873305565490870e+00 9.999999999999996392e-02
